 ,,,,,,,,,
$327.62,Payment Received,PayPal Fee,Postage,Other Costs,,,,DVD Cost:,1
2/11/2016,$4.50,-$0.43,-$2.60,,Easy A,,$0.47,,
2/11/2016,$4.00,-$0.42,-$2.60,,She's Out of My League,,-$0.02,,
2/11/2016,$34.00,-$1.29,-$2.60,,Vaudville,,$29.11,,
2/11/2016,$4.00,-$0.42,-$2.60,,Vanity Fair,,-$0.02,,
2/12/2016,$4.50,-$0.43,-$2.60,,Lizzie McGuire: Fashionably Lizzie Vol 1,,$0.47,,
2/12/2016,$4.00,-$0.42,-$2.60,,The Exorcist: Version You've Never Seen,,-$0.02,,
2/12/2016,$6.50,-$0.49,-$2.60,,Eddie Izzard: Glorious,,$2.41,,
2/13/2016,$4.50,-$0.43,-$2.60,,,,$0.47,,
2/13/2016,$4.25,-$0.42,-$2.60,,,,$0.23,,
2/13/2016,$4.75,-$0.44,-$2.60,,,,$0.71,,
2/13/2016,,$0.00,,-$5.50,Refund: Whip It,,-$6.50,,
2/13/2016,,$0.00,,-$70.00,Purchased DVDs,,-$71.00,,
2/14/2016,$4.25,-$0.42,-$2.60,,The Great Outdoors,,$0.23,,
2/14/2016,$4.00,-$0.42,-$2.60,,Hancock,,-$0.02,,
2/16/2016,$5.45,-$0.46,-$2.60,,Penelope,,$1.39,,
2/16/2016,$4.95,-$0.44,-$2.60,,Butch Cassidy and the Sundance Kid,,$0.91,,
2/17/2016,$3.75,-$0.41,-$2.60,,Crank,,-$0.26,,
2/17/2016,$5.50,-$0.46,-$2.60,,Analyze This / Analyze That,,$1.44,,
2/17/2016,$4.75,-$0.44,-$2.60,,Our Family Wedding,,$0.71,,
2/18/2016,$5.00,-$0.45,-$2.60,,The Adventures of Pluto Nash,,$0.96,,
2/18/2016,$4.00,-$0.42,-$2.60,,Charlie and the Chocolate Factory,,-$0.02,,
2/18/2016,$10.00,-$0.59,-$2.60,,Heart & Soul: The Life and Music of Frank Loesser,,$5.81,,
2/18/2016,$5.00,-$0.45,-$2.60,,The Stepfather,,$0.96,,
2/18/2016,$4.50,-$0.43,-$2.60,,Sky High,,$0.47,,
2/18/2016,$4.75,-$0.44,-$2.60,,The Fourth Kind,,$0.71,,
2/18/2016,,$0.00,,-$42.25,Purchased DVD Mailers,,-$43.25,,
2/21/2016,,$0.00,,-$17.80,Purchased Lens Wipes,,-$18.80,,
2/22/2016,$6.25,-$0.48,-$2.60,,Sex and the City 2,,$2.17,,
2/22/2016,$8.50,-$0.55,-$2.72,,Battlestar Galactica Season 2.5,,$4.23,,
2/23/2016,$4.75,-$0.44,-$2.60,,The Last Boy Scout,,$0.71,,
2/23/2016,$4.15,-$0.42,-$2.60,,My Big Fat Greek Wedding,,$0.13,,
2/24/2016,$4.25,-$0.42,-$2.60,,The Glass House,,$0.23,,
2/25/2016,$4.75,-$0.44,-$2.60,,Just Wright,,$0.71,,
2/25/2016,$4.00,-$0.42,-$2.60,,Grown Ups,,-$0.02,,
2/25/2016,$4.00,-$0.42,-$2.60,,500 Days of Summer,,-$0.02,,
2/25/2016,$6.75,-$0.50,-$2.60,,Point Break,,$2.65,,
2/26/2016,$4.00,-$0.42,-$2.60,,A Knight's Tale,,-$0.02,,
2/26/2016,$4.75,-$0.44,-$2.60,,Love and Other Drugs,,$0.71,,
2/27/2016,,,,-$15.00,Purchased DVDs,,,,
2/27/2016,$12.50,-$0.66,-$2.60,-$12.50,Penny Dreadful Season 1,,-$4.26,,
2/27/2016,$4.75,-$0.44,-$2.60,,For Your Eyes Only,,$0.71,,
2/28/2016,$6.25,-$0.48,-$2.60,,Sex Tape,,$2.17,,
2/28/2016,$4.75,-$0.44,-$2.60,,Erin Brockovich,,$0.71,,
2/28/2016,$4.25,-$0.42,-$2.60,,Shark Tale,,$0.23,,
2/28/2016,$6.25,-$0.48,-$2.60,,A Clockwork Orange,,$2.17,,
2/28/2016,$6.50,-$0.49,-$2.60,,Wild Child,,$2.41,,
2/29/2016,$4.00,-$0.42,-$2.60,,Desperado,,-$0.02,,
3/1/2016,$12.50,-$0.66,-$2.60,-$12.50,Penny Dreadful Season 2,,-$4.26,,
3/2/2016,$7.50,-$0.52,-$2.60,,Little Shop of Horrors,,$3.38,,
3/2/2016,$5.75,-$0.47,-$2.60,,Killer Klowns from Outer Space,,$1.68,,
3/2/2016,$4.75,-$0.44,-$2.60,,It's Complicated,,$0.71,,
3/3/2016,$4.25,-$0.42,-$2.60,,Bad Teacher,,$0.23,,
3/4/2016,$4.75,-$0.44,-$2.60,,Bratz:The Movie,,$0.71,,
3/7/2016,$5.75,-$0.47,-$2.60,,Sorority Row,,$1.68,,
3/8/2016,$7.00,-$0.50,-$2.60,,Taxi Driver,,$2.90,,
3/8/2016,$4.75,-$0.44,-$2.60,,My Mom's New Boyfriend,,$0.71,,
3/8/2016,$148.92,-$4.62,-$12.65,-$125.00,Kate Spade Emma Lane Handbag,,$5.65,,
3/9/2016,$4.00,-$0.42,-$2.60,,De-Lovely,,-$0.02,,
3/9/2016,$4.75,-$0.44,-$2.60,,How Do You Know,,$0.71,,
3/9/2016,$4.25,-$0.42,-$2.60,,Surfer Dude,,$0.23,,
3/9/2016,$4.75,-$0.44,-$2.60,,Blazing Saddles,,$0.71,,
3/10/2016,$4.50,-$0.43,-$2.60,,Double Jeopardy,,$0.47,,
3/10/2016,$5.50,-$0.46,-$2.60,,Dead Presidents,,$1.44,,
3/11/2016,$4.25,-$0.42,-$2.60,,Along Came a Spider,,$0.23,,
3/11/2016,$4.75,-$0.44,-$2.60,,Reality Bites,,$0.71,,
3/11/2016,$4.75,-$0.44,-$2.60,,The Ward,,$0.71,,
3/11/2016,$5.00,-$0.45,-$2.60,,The Secret,,$0.96,,
3/11/2016,$4.50,-$0.43,-$2.60,,Dirty Work,,$0.47,,
3/12/2016,$4.50,-$0.43,-$2.60,,The Untouchables,,$0.47,,
3/12/2016,$4.75,-$0.44,-$2.60,,Public Enemies,,$0.71,,
3/12/2016,,$0.00,,-$20.00,Purchased DVDs,,-$21.00,,
3/12/2016,,$0.00,,$32.00,Sold DVDs,,$31.00,,
3/14/2016,$6.00,-$0.47,-$2.60,,Ride with the Wind,,$1.93,,
3/14/2016,$6.75,-$0.50,-$2.60,,The Prince of Tides,,$2.65,,
3/14/2016,$4.75,-$0.44,-$2.60,,The Best of He-Man and the Masters of the Universe,,$0.71,,
3/14/2016,$5.50,-$0.46,-$2.60,,Practical Magic,,$1.44,,
3/15/2016,$4.75,-$0.44,-$2.60,,The Internship,,$0.71,,
3/15/2016,$5.75,-$0.47,-$2.60,,Unstoppable,,$1.68,,
3/15/2016,$8.00,-$0.53,-$2.60,,Burglar,,$3.87,,
3/16/2016,$4.75,-$0.44,-$2.60,,The Birth of Flight: A History of Civil Aviation,,$0.71,,
3/16/2016,$11.25,-$0.63,-$2.60,,"Point of No Return, Hell's Kitchen",,$7.02,,
3/18/2016,$4.75,-$0.44,-$2.60,,January Man,,$0.71,,
3/19/2016,$6.00,-$0.47,-$2.60,,Summer of Sam,,$1.93,,
3/19/2016,,$0.00,,-$4.00,Purchased DVDs,,-$5.00,,
3/20/2016,,$0.00,,-$56.89,eBay Fees,,-$57.89,,
3/20/2016,$15.00,-$0.74,-$2.72,-$13.45,NYPD Blue Season 3,,-$2.91,,
3/21/2016,$5.00,-$0.45,-$2.60,,True Lies,,$0.96,,
3/24/2016,$6.75,-$0.50,-$2.60,,An Affair to Remember,,$2.65,,
3/26/2016,$4.75,-$0.44,-$2.60,,Bad Company,,$0.71,,
3/26/2016,$7.50,-$0.52,-$2.60,,Psycho (1998),,$3.38,,
3/28/2016,$4.75,-$0.44,-$2.60,,The Good German,,$0.71,,
3/28/2016,$5.25,-$0.45,-$2.60,,The Running Man,,$1.20,,
3/29/2016,$4.50,-$0.43,-$2.60,,Red Dragon,,$0.47,,
3/31/2016,$4.25,-$0.42,-$2.60,,Star Wars Episode III: Revenge of the Sith,,$0.23,,
3/31/2016,$4.25,-$0.42,-$2.60,,It,,$0.23,,
4/1/2016,$4.25,-$0.42,-$2.60,,Match Point,,$0.23,,
4/2/2016,$4.50,-$0.43,-$2.60,,Romancing the Stone,,$0.47,,
4/2/2016,$5.00,-$0.45,-$2.60,,Truman,,$0.96,,
4/4/2016,,$0.00,,-$4.75,Refund: Blazing Saddles,,-$5.75,,
4/5/2016,$5.50,-$0.46,-$2.60,,Monty Python and the Holy Grail,,$1.44,,
4/6/2016,$9.00,-$0.56,-$2.60,,Downfall,,$4.84,,
4/6/2016,$6.25,-$0.48,-$2.60,,Fiddler on the Roof,,$2.17,,
4/8/2016,$6.50,-$0.49,-$2.60,,Wolf,,$2.41,,
4/8/2016,$4.75,-$0.44,-$2.60,,Fallen,,$0.71,,
4/8/2016,$4.50,-$0.43,-$2.60,,8 Mile,,$0.47,,
4/9/2016,$4.50,-$0.43,-$2.60,,Grand Canyon,,$0.47,,
4/9/2016,,$0.00,,-$39.00,Purchased DVDs,,-$40.00,,
4/9/2016,,$0.00,,$18.50,Sold DVDs (Godfather Pawn),,$17.50,,
4/11/2016,$5.25,-$0.45,-$2.60,,Soul Plane,,$1.20,,
4/13/2016,$7.75,-$0.52,-$2.60,,Wish I Was Here,,$3.63,,
4/13/2016,$5.00,-$0.45,-$2.60,,Extreme Justice,,$0.96,,
4/14/2016,$4.75,-$0.44,-$2.60,,Changeling,,$0.71,,
4/14/2016,$4.75,-$0.44,-$2.60,,All That Jazz,,$0.71,,
4/17/2016,$5.00,-$0.45,-$2.60,,The Road,,$0.96,,
4/18/2016,$4.75,-$0.44,-$2.60,,How to Eat Fried Worms,,$0.71,,
4/18/2016,$4.75,-$0.44,-$2.60,,A Prairie Home Companion,,$0.71,,
4/19/2016,$5.25,-$0.45,-$2.60,,Steel Magnolias,,$1.20,,
4/19/2016,$4.50,-$0.43,-$2.60,,Knowing,,$0.47,,
4/19/2016,$7.00,-$0.50,-$2.61,-$3.00,House M.D. Season 4,,-$0.11,,
4/19/2016,,$0.00,,-$34.52,eBay Fees,,-$35.52,,
4/21/2016,$8.00,-$0.53,-$2.60,,SNL: Best of Jimmy Fallon,,$3.87,,
4/21/2016,$8.00,-$0.53,-$2.60,,Kids,,$3.87,,
4/21/2016,$6.50,-$0.49,-$2.60,,The Mechanic / Assassination / Messenger,,$2.41,,
4/21/2016,$5.00,-$0.45,-$2.60,,Clay Pigeons,,$0.96,,
4/23/2016,$4.25,-$0.42,-$2.60,,Ella Enchanted,,$0.23,,
4/23/2016,$4.75,-$0.44,-$2.60,,Love Comes Softly,,$0.71,,
4/23/2016,$5.75,-$0.47,-$2.60,,Frogs,,$1.68,,
4/24/2016,$7.00,-$0.50,-$2.60,,Drugstore Cowboy,,$2.90,,
4/24/2016,$15.00,-$0.74,-$2.60,,"Rome Season 1, Morning Glory, Becoming Jane",,$10.67,,
4/24/2016,,$0.00,,-$14.00,Purchased DVDs,,-$15.00,,
4/24/2016,,$0.00,,$17.00,Sold DVDs (Instant Replay),,$16.00,,
4/25/2016,$6.75,-$0.50,-$2.60,,I'm Gonna Get You Sucka,,$2.65,,
4/27/2016,$4.75,-$0.44,-$2.60,,All the Right Moves,,$0.71,,
4/28/2016,$6.00,-$0.47,-$2.60,,Mermaids,,$1.93,,
4/28/2016,$4.75,-$0.44,-$2.60,,Night at the Museum: Battle of the Smithsonian,,$0.71,,
4/28/2016,$5.75,-$0.47,-$2.60,,Another Cinderella Story,,$1.68,,
4/29/2016,$4.50,-$0.43,-$2.60,,Grease,,$0.47,,
4/29/2016,$6.00,-$0.47,-$2.60,,Carolina,,$1.93,,
4/29/2016,$5.25,-$0.45,-$2.60,,Deliverance,,$1.20,,
4/29/2016,,,,-$15.00,Purchased DVDs,,,,
5/2/2016,$4.75,-$0.44,-$2.60,,Cutthroat Island,,$0.71,,
5/2/2016,$4.50,-$0.43,-$2.60,,Gremlins,,$0.47,,
5/2/2016,$5.25,-$0.45,-$2.60,,Obsessed,,$1.20,,
5/2/2016,$4.50,-$0.43,-$2.60,,Fantastic Four,,$0.47,,
5/3/2016,$4.75,-$0.44,-$2.60,,Edward Scissorhands,,$0.71,,
5/3/2016,$6.75,-$0.50,-$2.60,,Cujo,,$2.65,,
5/4/2016,$6.00,-$0.47,-$2.60,,May,,$1.93,,
5/4/2016,$4.25,-$0.42,-$2.60,,Day of the Dead - The Need to Feed,,$0.23,,
5/4/2016,$7.00,-$0.50,-$2.60,,The Sound of Music,,$2.90,,
5/4/2016,$7.50,-$0.52,-$2.60,,Jason's Lyric,,$3.38,,
5/4/2016,$8.10,-$0.53,-$2.60,,American Psycho 2,,$3.97,,
5/5/2016,$5.50,-$0.46,-$2.60,,Big,,$1.44,,
5/5/2016,$5.50,-$0.46,-$2.60,,The Crazies,,$1.44,,
5/6/2016,$7.00,-$0.50,-$2.60,,Foolproof,,$2.90,,
5/7/2016,$4.50,-$0.43,-$2.60,,The One,,$0.47,,
5/8/2016,$4.50,-$0.43,-$2.60,,Castaway,,$0.47,,
5/8/2016,$5.25,-$0.45,-$2.60,,Universal Soldier 2 / 3,,$1.20,,
5/11/2016,$4.90,-$0.44,-$2.60,,Edward Scissorhands,,$0.86,,
5/11/2016,$20.00,-$0.88,-$2.60,-$19.00,Newhart Season 4,,-$3.48,,
5/12/2016,$5.75,-$0.47,-$2.60,,Riding in Cars with Boys,,$1.68,,
5/12/2016,$5.50,-$0.46,-$2.60,,Selena,,$1.44,,
5/14/2016,,,,-$100.00,Purchased DVDs,,,,
5/16/2016,$5.75,-$0.47,-$2.60,,Enemy of the State,,$1.68,,
5/16/2016,$6.00,-$0.47,-$2.60,,Cocktail,,$1.93,,
5/16/2016,$9.00,-$0.56,-$3.30,-$10.00,Mickey Mouse Watch,,-$5.86,,
5/19/2016,$6.00,-$0.47,-$2.60,-$7.50,Starsky and Hutch Season 2,,-$5.57,,
5/20/2016,,$0.00,,-$49.79,eBay Fees,,-$50.79,,
5/21/2016,$5.00,-$0.45,-$2.60,,The Book of Eli,,$0.96,,
5/21/2016,$8.50,-$0.55,-$2.60,,Airport,,$4.35,,
5/27/2016,$6.75,-$0.50,-$2.60,,Faith Like Potatoes,,$2.65,,
5/28/2016,$17.75,-$0.81,-$3.09,,"Doubt, Touching Wild Horses, Lost Season 1",,$12.85,,
5/28/2016,$4.50,-$0.43,-$2.60,,Sliding Doors,,$0.47,,
5/31/2016,$5.75,-$0.47,-$2.60,,Billy Bathgate,,$1.68,,
5/31/2016,$5.00,-$0.45,-$2.60,,Erin Brockovich,,$0.96,,
5/31/2016,$9.00,-$0.56,-$2.60,,Gifted Hands: The Ben Carson Story,,$4.84,,
5/31/2016,$13.00,-$0.68,-$2.60,,The Hunger Games: Mockingjay Part 2,,$8.72,,
5/31/2016,$17.00,-$0.79,-$2.60,,Piece of the Action / Uptown Saturday Night,,$12.61,,
5/31/2016,$6.50,-$0.49,-$2.60,,Lone Survivor,,$2.41,,
6/1/2016,$7.75,-$0.52,-$2.60,,Poltergeist II / Poltergeist III,,$3.63,,
6/1/2016,$4.75,-$0.44,-$2.60,,Revelation,,$0.71,,
6/3/2016,$28.00,-$1.11,-$2.60,,Indiana Jones: The Complete Adventures,,$23.29,,
6/4/2016,,,,-$16.00,Purchased DVDs,,,,
6/4/2016,,,,$25.00,Sold DVDs,,,,
6/8/2016,$6.00,-$0.47,-$2.60,,The Nines,,$1.93,,
6/9/2016,$7.00,-$0.50,-$2.60,,Creed,,$2.90,,
6/9/2016,$5.50,-$0.46,-$2.60,,Backdraft,,$1.44,,
6/9/2016,$15.00,-$0.74,-$2.61,-$3.00,MTV 20 Collection,,$7.66,,
6/10/2016,$4.50,-$0.43,-$2.60,,Wyatt Earp,,$0.47,,
6/10/2016,$6.00,-$0.47,-$2.60,,Hard Time,,$1.93,,
6/11/2016,$7.00,-$0.50,-$2.60,,Escape from Hell,,$2.90,,
6/11/2016,,$0.00,,-$60.00,Purchased DVDs,,-$61.00,,
6/13/2016,$4.50,-$0.43,-$2.60,,The Thin Red Line,,$0.47,,
6/18/2016,$5.50,-$0.46,-$2.60,,All the Pretty Horses,,$1.44,,
6/18/2016,,$0.00,,-$28.00,Purchased DVDs,,-$29.00,,
6/18/2016,,$0.00,,-$44.57,eBay Fees,,-$45.57,,
6/21/2016,$6.25,-$0.48,-$5.20,,Futurama: Bender's Game,,-$0.43,,
6/22/2016,$6.25,-$0.48,-$2.60,,Sense and Sensibility,,$2.17,,
6/22/2016,$4.50,-$0.43,-$2.60,,Gods and Generals,,$0.47,,
6/22/2016,$5.00,-$0.45,-$2.60,,Tom Petty and the Heartbreakers - Playback,,$0.96,,
6/22/2016,$5.00,-$0.45,-$2.60,,Missing in Action Triple Play,,$0.96,,
6/22/2016,$5.00,-$0.45,-$2.60,,Pretty in Pink,,$0.96,,
6/23/2016,$4.50,-$0.43,-$2.60,,Overboard,,$0.47,,
6/25/2016,$6.00,-$0.47,-$2.60,-$2.00,NewsRadio Season 4,,-$0.07,,
6/25/2016,,$0.00,,-$17.00,Purchased DVDs,,-$18.00,,
6/26/2016,$5.50,-$0.46,-$2.60,,Alien / Aliens Double Feature,,$1.44,,
6/26/2016,$7.00,-$0.50,-$2.60,,Rango,,$2.90,,
6/27/2016,$10.00,-$0.59,-$2.60,,Kids,,$5.81,,
6/27/2016,$5.25,-$0.45,-$2.60,,Adventures in Babysitting,,$1.20,,
6/27/2016,$9.00,-$0.56,-$2.60,,Monte Walsh,,$4.84,,
7/3/2016,$6.25,-$0.48,-$2.60,,Ghost World,,$2.17,,
7/3/2016,$5.75,-$0.47,-$2.60,,Can't Buy Me Love,,$1.68,,
7/3/2016,$10.00,-$0.59,-$2.60,-$2.00,The Closer Season 2,,$3.81,,
7/3/2016,$5.00,-$0.45,-$2.60,,127 Hours,,$0.96,,
7/3/2016,$7.50,-$0.52,-$2.60,,Lord of the Rings: The Fellowship of the Ring,,$3.38,,
7/3/2016,$4.50,-$0.43,-$2.60,,Legends of the Fall,,$0.47,,
7/5/2016,$4.25,-$0.42,-$2.60,,Here Comes the Boom,,$0.23,,
7/5/2016,$4.50,-$0.43,-$2.60,,Shrek 2,,$0.47,,
7/5/2016,$4.50,-$0.43,-$2.60,,The Cutting Edge,,$0.47,,
7/5/2016,$6.00,-$0.47,-$2.60,,Adventures in Babysitting,,$1.93,,
